type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,60,35,70389598800.59972,116.79940694226408,83.80952380952381,81.2705922817648,70071989214.0
DDR4-1.3333333,60,40,63736496551.724144,109.45344217687075,76.66666666666666,75.23365013084126,63453315354.0
DDR4-1.3333333,60,45,58302397601.1994,104.75044479330194,69.52380952380952,68.60263146506578,58061053512.0
DDR4-1.3333333,60,50,56983249175.4123,104.2602689930934,72.38095238095238,71.83264679581616,56712887256.0
DDR4-1.3333333,60,55,55785537631.18441,102.0489389785765,69.52380952380952,68.93812222345305,55547352372.0
DDR4-1.3333333,60,60,54678500749.62519,101.79774596405726,69.04761904761905,68.29040420726011,54444307254.0
DDR4-1.3333333,60,65,53311865667.16641,100.71668667466986,70.0,69.2133639803341,53067919818.0
DDR4-1.3333333,60,70,51991642578.710655,100.22473989595838,66.66666666666666,65.60499839012496,51755231628.0
DDR4-1.3333333,60,80,49259312743.6282,98.74021492655034,62.38095238095238,61.99049104976228,49049626446.0
DDR4-1.3333333,60,90,45897835082.45878,96.35489125227555,63.80952380952381,63.1750163293754,45717510996.0
DDR4-1.3333333,60,100,35837514842.57871,92.61002360127725,60.95238095238095,60.23387250584681,35681654970.0
DDR4-1.3333333,60,120,32186012593.703148,90.42037212235887,57.14285714285714,56.46185916154648,32056039212.0
DDR4-1.3333333,60,140,30444454572.713646,90.9550566893424,58.095238095238095,57.27848918196223,30321645900.0
DDR4-1.3333333,60,160,28382512743.628185,90.44974546109835,57.14285714285714,56.59928241498206,28269562698.0
DDR4-1.3333333,60,180,26377863868.065968,90.13524350137406,55.714285714285715,55.273968631849215,26275534506.0
DDR4-1.3333333,60,200,25025065067.46627,89.58051378446115,55.238095238095234,54.76849486921237,24925352448.0
DDR4-1.3333333,60,220,23994933733.13344,89.13614334622739,56.19047619047619,55.72324039308101,23896085574.0
DDR4-1.3333333,60,260,21746873763.11844,88.94251033746832,54.285714285714285,53.67437534185938,21659355198.0
DDR4-1.3333333,60,300,19951784107.94603,88.51828783461436,54.76190476190476,54.031336350783405,19866503724.0
DDR4-1.3333333,60,340,18641031484.257874,87.52537938252223,53.33333333333333,52.9527403238185,18563491362.0
